"colony","sex","day","id","pause.duration","pause.censor"
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",8,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",19,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",13,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",10,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",9,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",12,FALSE
"102","F",1,"Rs_102_F_01",8,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",25,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",8,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",12,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",10,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",8,FALSE
"102","F",1,"Rs_102_F_01",8,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",20,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",10,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",10,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",26,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",11,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",12,FALSE
"102","F",1,"Rs_102_F_01",8,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",10,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",17,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",8,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",10,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",11,FALSE
"102","F",1,"Rs_102_F_01",10,FALSE
"102","F",1,"Rs_102_F_01",9,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",9,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",9,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",8,FALSE
"102","F",1,"Rs_102_F_01",17,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",27,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",16,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",9,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",8,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",12,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",8,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",13,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",12,FALSE
"102","F",1,"Rs_102_F_01",36,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",18,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",6,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",9,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",48,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",12,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",31,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",9,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",10,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",19,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",11,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",22,FALSE
"102","F",1,"Rs_102_F_01",7,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",2,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",5,FALSE
"102","F",1,"Rs_102_F_01",3,FALSE
"102","F",1,"Rs_102_F_01",4,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
"102","F",1,"Rs_102_F_01",1,FALSE
