-1.#IND,1.#QNAN,-2147483648,0,0,0.024,9.17851,0.00917851,
0.475309,4.48765,4,766,-450,2.584,2126.62,2.12662,
0.359756,4.72561,4,766,-450,2.612,2152.84,2.15284,
0.315152,5.31515,5,766,-453,2.643,2178.49,2.17849,
-0.0365854,5.34146,5,764,-456,2.675,2204.23,2.20423,
-0.436364,5.69697,5,764,-458,2.706,2230.37,2.23037,
-0.858896,6.09202,6,764,-461,2.739,2257.36,2.25736,
-1.26087,6.29814,6,763,-467,2.768,2282.7,2.2827,
-1.51765,6.85294,7,763,-469,2.8,2309.11,2.30911,
-1.76048,6.47305,6,762,-474,2.844,2347.48,2.34748,
-1.97605,6.82635,7,762,-481,2.878,2375,2.375,
-2,6.92216,7,762,-483,2.908,2400.03,2.40003,
-2.03571,6.67262,6,761,-487,2.942,2427.99,2.42799,
-1.77246,6.23952,6,761,-491,2.973,2454.32,2.45432,
-1.52096,6.11976,6,761,-495,3.002,2479.66,2.47966,
-1.27485,6.73099,6,761,-498,3.031,2504.8,2.5048,
-1.07879,6.72727,6,761,-501,3.065,2531.72,2.53172,
-0.810651,7.04142,7,761,-506,3.098,2559.99,2.55999,
-0.355422,7.07831,7,761,-511,3.132,2590.94,2.59094,
-0.235294,7.7,7,761,-518,3.179,2622.09,2.62209,
0.0526316,7.92982,7,761,-524,3.221,2648.14,2.64814,
0.0178571,8.23214,8,761,-530,3.254,2675.28,2.67528,
0.29697,8.30909,8,761,-537,3.286,2703.06,2.70306,
0.905325,8.89349,8,761,-542,3.315,2729.35,2.72935,
1.27879,9.28485,9,759,-549,3.345,2755.12,2.75512,
1.61765,9.71765,9,759,-555,3.379,2782.73,2.78273,
1.67857,9.42857,9,759,-560,3.408,2808.53,2.80853,
2.23699,9.48555,9,760,-568,3.44,2834.72,2.83472,
2.54706,9.57059,9,760,-576,3.47,2860.72,2.86072,
2.83815,9.53757,9,760,-586,3.516,2901.06,2.90106,
2.90805,9.01149,9,760,-592,3.549,2927.48,2.92748,
3.08671,8.95376,9,758,-602,3.582,2955.8,2.9558,
3.72254,9.28902,10,758,-610,3.615,2985.76,2.98576,
3.98235,9.36471,10,755,-614,3.65,3005.51,3.00551,
3.94012,8.95808,9,754,-620,3.684,3027.14,3.02714,
3.62209,8.77326,9,752,-623,3.717,3050.61,3.05061,
3.49419,9.15116,9,749,-630,3.748,3073.65,3.07365,
3.66286,10.0686,10,747,-639,3.781,3099.34,3.09934,
3.67251,10.1988,10,747,-645,3.812,3124.3,3.1243,
4.23256,10.1919,11,747,-657,3.851,3156.64,3.15664,
5.17647,10.7471,11,746,-665,3.889,3181.55,3.18155,
5.43195,10.7574,12,744,-674,3.921,3205.89,3.20589,
5.62353,10.1235,11,743,-682,3.953,3230.47,3.23047,
5.48235,9.84706,11,742,-690,3.985,3256.3,3.2563,
5.53892,9.94012,11,738,-696,4.016,3281.37,3.28137,
5.32948,9.50289,10,738,-702,4.046,3306.39,3.30639,
5.18436,8.96648,10,732,-712,4.076,3330.25,3.33025,
5.41279,8.80814,10,729,-718,4.108,3354.42,3.35442,
6.0117,9.08772,10,725,-725,4.14,3378.93,3.37893,
6.02924,8.98246,10,719,-738,4.188,3420.46,3.42046,
5.88889,8.83041,10,715,-742,4.22,3447.75,3.44775,
5.70115,8.54023,10,709,-750,4.251,3474.67,3.47467,
5.32571,7.83429,9,709,-755,4.283,3503.14,3.50314,
4.88,7.32,8,705,-762,4.315,3532.59,3.53259,
5.25,7.26163,8,705,-768,4.348,3562.96,3.56296,
5.4152,7.15789,8,701,-775,4.391,3590.31,3.59031,
6.26901,7.20468,9,700,-779,4.422,3616.14,3.61614,
6.85714,7.15429,9,695,-788,4.454,3642.54,3.64254,
7.02959,7.13609,10,690,-795,4.487,3670.4,3.6704,
7.07692,7.45562,10,687,-801,4.524,3704.11,3.70411,
7.10795,7.27841,10,679,-806,4.562,3730.16,3.73016,
7.51163,7.68023,10,675,-811,4.595,3758.01,3.75801,
6.79412,6.90588,9,673,-815,4.625,3785.03,3.78503,
6.07602,6.1345,8,668,-820,4.658,3812.22,3.81222,
5.4386,5.16374,7,664,-824,4.689,3839.51,3.83951,
4.86207,4.5,6,659,-828,4.719,3866.51,3.86651,
4.50581,4.2093,6,658,-829,4.749,3892.62,3.89262,
3.7093,3.84884,5,656,-830,4.782,3921.01,3.92101,
4.01714,3.77143,5,655,-830,4.813,3947.81,3.94781,
4.51462,4.10526,6,653,-832,4.86,3990.32,3.99032,
4.78947,4.21637,6,649,-832,4.893,4018.28,4.01828,
5.07018,4.29825,6,645,-833,4.925,4047.32,4.04732,
5.52381,4.5119,7,641,-834,4.968,4073.28,4.07328,
5.70414,4.35503,7,638,-834,5,4099.27,4.09927,
5.90588,4.44706,7,636,-835,5.031,4125.87,4.12587,
5.92899,4.56805,7,632,-836,5.061,4151.05,4.15105,
6.1462,4.77778,7,629,-837,5.093,4177.46,4.17746,
6.10465,5.12209,7,624,-838,5.124,4203.53,4.20353,
6.04023,5.4023,8,619,-839,5.155,4229.63,4.22963,
5.44186,5.55814,7,614,-841,5.197,4267.04,4.26704,
5.22989,5.59195,7,609,-844,5.234,4294.27,4.29427,
4.89714,5.57714,7,608,-845,5.265,4320.21,4.32021,
4.60112,5.69663,7,604,-849,5.297,4347,4.347,
4.51685,5.59551,7,603,-850,5.327,4372.64,4.37264,
5.25824,6.04396,8,599,-852,5.358,4398.89,4.39889,
5.94886,6.52841,8,595,-858,5.39,4424.78,4.42478,
5.91124,6.81657,9,593,-860,5.422,4452.59,4.45259,
6.37853,7.65537,9,585,-864,5.453,4479.24,4.47924,
6.6686,7.86628,10,582,-869,5.484,4506.63,4.50663,
6.29379,7.81921,10,567,-879,5.534,4551.77,4.55177,
5.62069,6.84483,8,561,-884,5.578,4579.36,4.57936,
5.08,6.08,7,556,-888,5.609,4606.66,4.60666,
4.6763,5.20809,6,551,-891,5.643,4634.84,4.63484,
4.42697,4.27528,6,546,-892,5.688,4663.36,4.66336,
4.61236,3.96067,6,543,-894,5.721,4692.12,4.69212,
4.75556,4.02778,6,541,-895,5.766,4720.64,4.72064,
5.74286,4.12571,7,538,-895,5.798,4748.32,4.74832,
6.36111,4.56667,7,536,-896,5.828,4776,4.776,
7,4.94475,8,528,-897,5.871,4816.02,4.81602,
7.36932,5.35227,9,525,-897,5.908,4845.62,4.84562,
7.06704,5.5419,8,514,-899,5.953,4874.15,4.87415,
7.15254,5.9096,9,511,-899,5.989,4904.27,4.90427,
7.39326,6.14045,9,501,-902,6.031,4932.64,4.93264,
6.54802,5.71186,8,484,-910,6.064,4960.38,4.96038,
5.14444,4.64444,6,479,-913,6.11,4989.63,4.98963,
4.88764,3.91573,6,478,-914,6.14,5016.94,5.01694,
4.63429,3.57714,5,474,-914,6.171,5043.98,5.04398,
4.9661,3.54802,6,471,-914,6.206,5075.89,5.07589,
5.30168,3.81564,6,469,-914,6.249,5103.8,5.1038,
5.3427,3.74157,6,467,-914,6.281,5132.61,5.13261,
5.60571,4.05714,6,464,-914,6.315,5163.44,5.16344,
6.10227,4.41477,7,461,-914,6.358,5191.08,5.19108,
6.75978,4.85475,8,454,-914,6.391,5220.98,5.22098,
7.37143,5.50857,9,450,-914,6.436,5248.85,5.24885,
6.9887,5.30508,8,445,-915,6.468,5277.53,5.27753,
7.63068,5.35227,9,440,-916,6.5,5306.26,5.30626,
7.45455,5.04545,9,430,-918,6.544,5347.25,5.34725,
6.875,4.54348,8,425,-921,6.579,5375.38,5.37538,
6.39205,4.13068,7,420,-922,6.623,5403.31,5.40331,
6.16201,3.77654,7,414,-924,6.654,5430.97,5.43097,
5.46286,3.36,6,410,-925,6.686,5458.1,5.4581,
5.6,3.45143,6,406,-925,6.72,5488.78,5.48878,
5.66292,3.60674,6,402,-925,6.766,5518.26,5.51826,
6.3,4.12778,7,399,-926,6.81,5545.43,5.54543,
8.03955,5.0565,9,397,-926,6.842,5572.38,5.57238,
8.44068,4.53672,9,391,-928,6.879,5606.11,5.60611,
9.28333,4.32778,10,382,-931,6.921,5634.49,5.63449,
8.58757,3.64972,9,365,-935,6.952,5662.29,5.66229,
8.12291,3.29609,8,354,-935,6.984,5691.12,5.69112,
7.43889,2.74444,7,346,-935,7.03,5720.33,5.72033,
6.61453,2.46369,7,339,-935,7.061,5748.23,5.74823,
6.36207,2.33333,6,334,-935,7.093,5777.02,5.77702,
6.03371,2.59551,6,329,-935,7.137,5803.95,5.80395,
6.88068,3.02841,7,325,-935,7.17,5830.84,5.83084,
7.21839,3.3046,7,321,-935,7.216,5873.8,5.8738,
7.89773,3.66477,8,314,-935,7.247,5901.04,5.90104,
8.53448,3.37931,9,307,-937,7.279,5929.18,5.92918,
8.24444,2.97222,8,299,-939,7.31,5956.73,5.95673,
7.87151,2.56983,8,294,-939,7.344,5983.9,5.9839,
7.4,2.12941,7,289,-939,7.383,6007.78,6.00778,
7.47429,1.80571,7,285,-939,7.417,6034.41,6.03441,
7.52,1.61143,7,279,-939,7.447,6059.74,6.05974,
7.57396,1.91716,7,274,-939,7.477,6083.52,6.08352,
7.08523,2.04545,7,269,-938,7.508,6107.47,6.10747,
5.90286,2.16,6,260,-938,7.549,6140.45,6.14045,
4.625,2.13636,5,257,-937,7.587,6165.66,6.16566,
3.83333,2.37931,4,254,-937,7.62,6191.24,6.19124,
2.94382,2.39888,3,254,-937,7.65,6216.33,6.21633,
2.39053,2.69231,3,254,-937,7.676,6237.09,6.23709,
2.11176,2.81176,3,253,-937,7.708,6258.44,6.25844,
2.31765,2.98235,3,253,-937,7.741,6281.52,6.28152,
1.94737,3.04678,3,253,-937,7.774,6305.45,6.30545,
1.50898,3.24551,3,253,-937,7.807,6331.61,6.33161,
1.4878,3.53049,3,253,-937,7.836,6355.62,6.35562,
1.41875,3.7375,3,253,-937,7.882,6394.97,6.39497,
0.634146,3.59756,3,253,-937,7.915,6420.41,6.42041,
0.54375,3.94375,3,253,-937,7.946,6445.65,6.44565,
-0.0361446,4.18072,4,253,-937,7.979,6473.02,6.47302,
-0.666667,4.42767,4,253,-937,8.012,6502.01,6.50201,
-0.648148,4.27778,4,252,-938,8.042,6529.25,6.52925,
-0.801242,4.13043,4,252,-939,8.074,6557.48,6.55748,
-0.664634,3.87805,3,252,-941,8.106,6587.1,6.5871,
-0.974684,3.39873,3,252,-941,8.139,6617.7,6.6177,
-1.44025,3.03774,3,252,-941,8.179,6642.1,6.6421,
-1.98773,2.92638,3,253,-943,8.221,6677.23,6.67723,
-2.1962,3.03797,3,253,-943,8.259,6703.31,6.70331,
-2.17089,3.08861,3,253,-943,8.29,6729.18,6.72918,
-2.08228,3.22785,3,256,-944,8.322,6755.67,6.75567,
-2.09032,3.8129,4,257,-945,8.354,6781.61,6.78161,
-2,4.17834,4,258,-946,8.384,6807.6,6.8076,
-1.81818,4.46104,4,259,-947,8.417,6835.67,6.83567,
-1.8535,4.46497,4,261,-950,8.446,6861.75,6.86175,
-1.80921,4.97368,5,262,-952,8.479,6889.46,6.88946,
-1.5817,5.43791,5,262,-953,8.511,6915.47,6.91547,
-1.4026,6.13636,6,264,-958,8.557,6957.14,6.95714,
-1.68323,6.1118,6,264,-966,8.589,6984.06,6.98406,
-1.60127,5.85443,6,266,-971,8.622,7014.02,7.01402,
-1.48101,5.40506,5,267,-974,8.666,7040.66,7.04066,
-1.13462,5.19231,5,268,-978,8.696,7066.48,7.06648,
-0.960526,4.81579,4,269,-980,8.726,7091.39,7.09139,
-0.735484,4.4129,4,269,-980,8.758,7116.54,7.11654,
-0.778481,3.91139,3,271,-982,8.791,7143.79,7.14379,
-1.00625,3.4125,3,271,-982,8.823,7170.83,7.17083,
-1.15484,3.05161,3,271,-982,8.853,7196.83,7.19683,
-1.23226,3.22581,3,271,-982,8.892,7231.08,7.23108,
-1.23377,3.62338,3,271,-982,8.924,7252.15,7.25215,
-1.22727,3.87013,4,271,-982,8.954,7272.06,7.27206,
-1.06623,4.33775,4,271,-982,8.987,7293.58,7.29358,
-1.05128,5.15385,5,272,-983,9.021,7317.75,7.31775,
-0.993631,5.65605,5,274,-986,9.054,7342.58,7.34258,
-0.851613,6.30968,6,275,-987,9.084,7366.98,7.36698,
-0.794872,6.55769,6,275,-991,9.114,7390.17,7.39017,
-0.90625,6.90625,6,275,-995,9.147,7415.23,7.41523,
-1.19753,7.03704,7,275,-999,9.179,7441.55,7.44155,
-1.3481,6.83544,6,276,-1010,9.23,7486.57,7.48657,
-1.4321,6.79012,6,276,-1013,9.272,7512,7.512,
-1.19876,5.6646,5,276,-1016,9.304,7537.86,7.53786,
-1.30189,5.30189,5,276,-1019,9.335,7563.68,7.56368,
-1.43558,5.13497,5,276,-1020,9.367,7589.16,7.58916,
-1.48148,4.87037,5,276,-1023,9.397,7614.44,7.61444,
-2.18987,4.61392,5,276,-1025,9.43,7641.75,7.64175,
-2.09756,4.34756,4,276,-1027,9.46,7667.4,7.6674,
-2.18634,4.38509,4,276,-1029,9.492,7693.45,7.69345,
-2.1125,4.64375,5,277,-1030,9.524,7719.52,7.71952,
-2.3375,5.03125,5,279,-1034,9.564,7755.54,7.75554,
-2.44937,5.4557,5,281,-1035,9.601,7781.32,7.78132,
-2.57325,5.61146,6,283,-1040,9.635,7809.17,7.80917,
-2.67722,5.42405,6,285,-1042,9.664,7835.25,7.83525,
-2.33974,5.10256,5,285,-1044,9.693,7860.33,7.86033,
-2.00629,4.75472,5,286,-1045,9.725,7886.35,7.88635,
-1.74074,4.37654,4,287,-1048,9.757,7911.9,7.9119,
-1.67081,4.26708,4,287,-1049,9.789,7938.43,7.93843,
-1.525,4.0375,4,288,-1050,9.821,7967.17,7.96717,
-1.41875,3.9625,4,289,-1050,9.852,7995.54,7.99554,
-1.33544,3.99367,4,290,-1051,9.9,8041.06,8.04106,
-1.04516,3.69677,3,291,-1052,9.944,8066.71,8.06671,
-1.20253,4.11392,4,291,-1052,9.975,8092.14,8.09214,
-1.23718,4.48718,4,292,-1053,10.006,8117.81,8.11781,
-1.3481,4.94937,5,292,-1053,10.04,8146.4,8.1464,
-1.51899,5.61392,5,294,-1054,10.069,8172.62,8.17262,
-1.58491,6.16981,6,297,-1056,10.101,8199.01,8.19901,
-1.76471,6.65359,6,297,-1058,10.131,8224.78,8.22478,
-1.49057,6.20755,6,297,-1062,10.162,8250.87,8.25087,
-1.28025,5.96178,6,298,-1066,10.193,8276.46,8.27646,
-0.957055,5.18405,5,299,-1071,10.236,8313.24,8.31324,
-0.7125,4.7875,4,300,-1074,10.273,8341.36,8.34136,
-0.490683,4.4472,4,300,-1075,10.304,8368.06,8.36806,
-0.382166,4.3121,4,300,-1076,10.335,8393.79,8.39379,
-0.512346,4.16667,4,300,-1077,10.364,8419.52,8.41952,
-0.560976,4.16463,4,300,-1077,10.396,8445.83,8.44583,
-0.391304,3.68944,3,300,-1079,10.429,8473.4,8.4734,
-0.443038,3.58228,3,300,-1079,10.461,8500.83,8.50083,
-0.584906,3.54088,3,300,-1079,10.492,8527.43,8.52743,
-0.540373,3.40994,3,300,-1079,10.524,8554.87,8.55487,
-0.630573,3.34395,3,300,-1080,10.573,8601.57,8.60157,
-0.751592,3.3949,3,300,-1080,10.616,8628.4,8.6284,
-0.924528,3.51572,3,300,-1080,10.648,8655.45,8.65545,
-1.14557,3.62025,3,300,-1080,10.682,8683.82,8.68382,
-1.58065,3.66452,3,300,-1080,10.727,8712.47,8.71247,
-1.96795,3.26923,3,300,-1080,10.758,8740.16,8.74016,
-1.96154,2.87821,3,300,-1080,10.788,8768.04,8.76804,
-1.87975,2.78481,3,300,-1080,10.822,8798.98,8.79898,
-1.7875,2.58125,3,300,-1080,10.866,8827.18,8.82718,
-1.39869,1.9281,2,300,-1080,10.911,8868.17,8.86817,
-0.973856,1.2549,1,300,-1080,10.945,8896.47,8.89647,
-0.953642,0.847682,1,300,-1080,10.99,8922.75,8.92275,
-1,0.284768,1,300,-1080,11.024,8951.93,8.95193,
-1.35714,-0.123377,1,300,-1080,11.069,8979.19,8.97919,
-1.49664,-0.57047,1,300,-1080,11.101,9006.78,9.00678,
-1.52703,-1.04054,1,300,-1080,11.148,9035.27,9.03527,
-1.54967,-1.6755,2,301,-1079,11.179,9063.72,9.06372,
-1.70345,-1.57241,2,301,-1079,11.226,9092.17,9.09217,
-2.05405,-1.75,2,301,-1079,11.256,9118.98,9.11898,
-2.19595,-1.75,2,302,-1078,11.289,9149.08,9.14908,
-2.38816,-1.81579,3,304,-1077,11.321,9177.62,9.17762,
-2.65789,-1.52632,3,305,-1076,11.365,9205.84,9.20584,
-2.79054,-1.5473,3,307,-1076,11.397,9232.89,9.23289,
-3.04698,-1.62416,3,308,-1075,11.429,9261.72,9.26172,
-3.51656,-1.74172,3,310,-1073,11.46,9289.48,9.28948,
-4.37838,-1.65541,4,312,-1073,11.491,9316.49,9.31649,
-4.32667,-1.65333,4,313,-1072,11.52,9343.01,9.34301,
-4.16107,-1.4094,4,314,-1071,11.553,9370.54,9.37054,
-4.33553,-1.28947,4,317,-1070,11.587,9399.88,9.39988,
-4.53896,-1.17532,4,320,-1070,11.631,9427.72,9.42772,
-4.45395,-0.960526,4,322,-1070,11.663,9455.39,9.45539,
-4.73077,-0.564103,4,325,-1069,11.689,9478.48,9.47848,
-5.67089,-0.474684,5,327,-1069,11.719,9502.3,9.5023,
-6.20382,-0.388535,6,330,-1069,11.752,9527.53,9.52753,
-5.89873,-0.246835,5,332,-1069,11.783,9551.69,9.55169,
-6.86842,0.0394737,6,334,-1069,11.814,9576.13,9.57613,
-6.89189,0.0878378,6,337,-1069,11.846,9600.47,9.60047,
-7.71053,-0.144737,7,341,-1069,11.875,9624.15,9.62415,
-7.81699,-0.503268,7,344,-1069,11.907,9648.46,9.64846,
-8.02013,-0.557047,8,351,-1069,11.959,9693.46,9.69346,
-8.42857,-0.207792,8,358,-1069,11.989,9721.66,9.72166,
-8.58333,-0.0128205,8,360,-1069,12.017,9746.86,9.74686,
-9.09032,0.083871,9,367,-1069,12.05,9772.16,9.77216,
-9.73377,-0.0324675,9,371,-1069,12.082,9798.59,9.79859,
-9.53503,-0.356688,9,376,-1069,12.113,9824.33,9.82433,
-9.60897,-0.365385,9,381,-1069,12.144,9850.5,9.8505,
-10.0968,-0.503226,10,386,-1069,12.177,9878.07,9.87807,
-9.83007,-0.607843,9,393,-1069,12.206,9904.14,9.90414,
-9.96129,-0.703226,9,401,-1069,12.238,9930.74,9.93074,
-9.69427,-0.566879,9,410,-1069,12.284,9972.75,9.97275,
-8.58333,-0.423077,8,415,-1069,12.316,9998.96,9.99896,
-7.56494,-0.350649,7,422,-1069,12.348,10026.4,10.0264,
-7.27273,-0.253247,7,430,-1069,12.381,10055.9,10.0559,
-6.9557,0.0126582,6,433,-1069,12.424,10081.7,10.0817,
-6.85256,0.346154,6,437,-1069,12.455,10107.3,10.1073,
-7.22293,0.605096,7,439,-1069,12.487,10133.9,10.1339,
-7.16774,0.806452,7,443,-1069,12.519,10160.4,10.1604,
-7.8,0.967742,7,451,-1069,12.55,10186.7,10.1867,
-7.90323,0.980645,7,458,-1069,12.583,10215,10.215,
-6.87013,1.09091,6,463,-1069,12.621,10250.4,10.2504,
-5.69872,1.10256,5,467,-1069,12.659,10277.1,10.2771,
-5.06962,1.18354,5,469,-1069,12.689,10303.1,10.3031,
-4.93464,1.37908,5,471,-1069,12.72,10329.4,10.3294,
-5.02581,1.87097,5,476,-1070,12.753,10355.9,10.3559,
-5.1871,2.09032,5,478,-1070,12.784,10382.6,10.3826,
-4.98039,2.5098,5,479,-1071,12.816,10409.1,10.4091,
-4.62987,2.67532,5,479,-1071,12.845,10433.7,10.4337,
-4.55128,2.78846,5,480,-1071,12.876,10460,10.46,
-4.47403,2.96753,5,481,-1071,12.908,10486,10.486,
-4.82166,3.69427,6,485,-1071,12.956,10529.3,10.5293,
-5.16026,4.36538,6,488,-1071,12.99,10559.3,10.5593,
-5.07237,4.68421,6,490,-1071,13.033,10586.9,10.5869,
-5.21656,5.2293,7,491,-1072,13.065,10613.5,10.6135,
-5.08861,5.77215,7,493,-1074,13.095,10638.5,10.6385,
-5.09375,6.28125,8,496,-1075,13.127,10664.4,10.6644,
-4.84076,6.72611,8,499,-1079,13.158,10690.3,10.6903,
-3.84713,5.99363,7,502,-1083,13.188,10716.8,10.7168,
-3.31013,5.16456,6,505,-1088,13.224,10746.6,10.7466,
-2.59236,4.7707,5,506,-1089,13.266,10773.1,10.7731,
-2.12739,4.32484,4,506,-1089,13.298,10798.9,10.7989,
-1.73292,3.85714,4,506,-1089,13.329,10824.5,10.8245,
-1.70064,3.71975,4,506,-1089,13.359,10849.4,10.8494,
-1.81013,3.68987,4,506,-1089,13.392,10875.5,10.8755,
-2.21875,3.94375,4,506,-1089,13.422,10902,10.902,
-2.49383,4.03086,4,506,-1089,13.454,10927.7,10.9277,
-2.80745,4.29814,5,506,-1089,13.485,10953.5,10.9535,
-3.35404,4.8323,5,506,-1089,13.516,10979.5,10.9795,
-3.67089,5.24051,6,506,-1091,13.548,11005.6,11.0056,
-3.97468,5.79114,7,506,-1093,13.579,11032.5,11.0325,
-4.43312,6.57962,7,506,-1098,13.63,11078.1,11.0781,
-4.6646,7.08075,8,508,-1102,13.672,11104.3,11.1043,
-4.42857,7.12422,8,511,-1108,13.704,11130.4,11.1304,
-4.725,7.4875,8,512,-1113,13.734,11156.4,11.1564,
-5.01274,7.50318,9,515,-1117,13.766,11181.5,11.1815,
-5.33125,7.2875,9,520,-1125,13.797,11207.3,11.2073,
-5.37107,6.80503,8,522,-1129,13.83,11234.8,11.2348,
-4.96154,6.28205,8,525,-1133,13.86,11260.4,11.2604,
-4.47436,5.65385,7,527,-1137,13.89,11286.9,11.2869,
-3.74359,5.10897,6,530,-1140,13.924,11314.6,11.3146,
-3.27673,5.21384,6,532,-1142,13.963,11351,11.351,
-3.08176,5.43396,6,533,-1143,14,11376.8,11.3768,
-3.14375,5.58125,6,535,-1145,14.033,11404.8,11.4048,
-2.90244,5.90244,6,536,-1146,14.062,11430.7,11.4307,
-3.03822,6.70701,7,538,-1149,14.094,11456.6,11.4566,
-3.18354,7.10759,7,538,-1151,14.123,11482.2,11.4822,
-3.18065,6.96129,7,540,-1157,14.157,11509.6,11.5096,
-3.07006,6.87898,7,543,-1161,14.188,11535.9,11.5359,
-2.64286,6.30519,6,544,-1165,14.222,11566,11.566,
-2.53165,6.01266,6,546,-1168,14.264,11591.2,11.5912,
-2.66879,5.73885,6,546,-1169,14.3,11620.7,11.6207,
-2.66234,5.48701,6,546,-1171,14.342,11645.8,11.6458,
-2.57927,4.7378,5,546,-1173,14.376,11673.4,11.6734,
-2.50323,4.03871,4,547,-1176,14.406,11699.2,11.6992,
-2.32903,3.72903,4,548,-1177,14.437,11725.7,11.7257,
